DPTO_CCDGO,MPIO_CCDGO,MPIO_CNMBR,MPIO_CDPMP,AREA,LATITUD,LONGITUD,Shape_Leng,Shape_Area,VERSION,STCTNENCUE,STP3_1_SI,STP3_2_NO,STP3A_RI,STP3B_TCN,STP4_1_SI,STP4_2_NO,STP9_1_USO,STP9_2_USO,STP9_3_USO,STP9_4_USO,STP9_2_1_M,STP9_2_2_M,STP9_2_3_M,STP9_2_4_M,STP9_2_9_M,STP9_3_1_N,STP9_3_2_N,STP9_3_3_N,STP9_3_4_N,STP9_3_5_N,STP9_3_6_N,STP9_3_7_N,STP9_3_8_N,STP9_3_9_N,STP9_3_10,STP9_3_99,STVIVIENDA,STP14_1_TI,STP14_2_TI,STP14_3_TI,STP14_4_TI,STP14_5_TI,STP14_6_TI,STP15_1_OC,STP15_2_OC,STP15_3_OC,STP15_4_OC,TSP16_HOG,STP19_EC_1,STP19_ES_2,STP19_EE_1,STP19_EE_2,STP19_EE_3,STP19_EE_4,STP19_EE_5,STP19_EE_6,STP19_EE_9,STP19_ACU1,STP19_ACU2,STP19_ALC1,STP19_ALC2,STP19_GAS1,STP19_GAS2,STP19_GAS9,STP19_REC1,STP19_REC2,STP19_INT1,STP19_INT2,STP19_INT9,STP27_PERS,STPERSON_L,STPERSON_S,STP32_1_SE,STP32_2_SE,STP34_1_ED,STP34_2_ED,STP34_3_ED,STP34_4_ED,STP34_5_ED,STP34_6_ED,STP34_7_ED,STP34_8_ED,STP34_9_ED,STP51_PRIM,STP51_SECU,STP51_SUPE,STP51_POST,STP51_13_E,STP51_99_E
54,223,CUCUTILLA,54223,374910545.481,7.5021823662,-72.7970344714,0.88584762202,0.03069885467,2018.0,4620.0,0.0,4620.0,0.0,0.0,27.0,4593.0,2844.0,63.0,1713.0,0.0,0.0,59.0,1.0,3.0,0.0,1.0,17.0,8.0,1157.0,76.0,412.0,11.0,0.0,12.0,14.0,5.0,2907.0,2724.0,66.0,112.0,1.0,2.0,2.0,2220.0,1.0,149.0,537.0,2328.0,1944.0,276.0,1205.0,720.0,5.0,1.0,0.0,0.0,13.0,469.0,1751.0,382.0,1838.0,17.0,2195.0,8.0,489.0,1731.0,32.0,2180.0,8.0,7648.0,0.0,7648.0,3993.0,3655.0,1074.0,1463.0,1147.0,924.0,900.0,881.0,631.0,414.0,214.0,3334.0,1257.0,259.0,14.0,719.0,63.0
54,239,DURANIA,54239,175012816.2,7.74699320556,-72.6720807194,0.60200910504,0.0143371444,2018.0,1980.0,0.0,1980.0,0.0,0.0,0.0,1980.0,1444.0,77.0,458.0,1.0,3.0,63.0,11.0,0.0,0.0,8.0,23.0,29.0,218.0,30.0,114.0,4.0,7.0,5.0,19.0,1.0,1521.0,1418.0,58.0,43.0,0.0,0.0,2.0,1225.0,0.0,95.0,201.0,1322.0,1158.0,67.0,536.0,504.0,115.0,0.0,0.0,0.0,3.0,675.0,550.0,632.0,593.0,8.0,1216.0,1.0,655.0,570.0,44.0,1180.0,1.0,4390.0,23.0,4367.0,2291.0,2099.0,578.0,726.0,681.0,544.0,541.0,562.0,389.0,236.0,133.0,1386.0,314.0,188.0,0.0,325.0,36.0
54,261,EL ZULIA,54261,505304097.345,8.08120009177,-72.6315211757,1.43697353116,0.04142610417,2018.0,11049.0,0.0,11049.0,0.0,0.0,15.0,11034.0,8688.0,436.0,1923.0,2.0,11.0,215.0,108.0,102.0,0.0,48.0,220.0,188.0,806.0,82.0,298.0,34.0,61.0,2.0,178.0,6.0,9124.0,7633.0,585.0,893.0,0.0,2.0,11.0,7494.0,66.0,217.0,1347.0,7743.0,6947.0,547.0,2115.0,4351.0,458.0,7.0,0.0,2.0,14.0,6341.0,1153.0,5104.0,2390.0,2866.0,4610.0,18.0,6176.0,1318.0,442.0,7029.0,23.0,26019.0,20.0,25999.0,13279.0,12740.0,4466.0,4887.0,4789.0,3896.0,2991.0,2410.0,1484.0,753.0,343.0,8059.0,918.0,1390.0,0.0,1641.0,224.0
54,313,GRAMALOTE,54313,149023907.799,7.90652299051,-72.8070558153,0.67383745669,0.01221400016,2018.0,3015.0,0.0,3015.0,0.0,0.0,30.0,2985.0,2270.0,40.0,691.0,14.0,0.0,39.0,1.0,0.0,0.0,1.0,24.0,6.0,463.0,26.0,97.0,22.0,0.0,16.0,29.0,7.0,2310.0,2257.0,9.0,42.0,0.0,1.0,1.0,1776.0,2.0,131.0,401.0,1937.0,1724.0,52.0,939.0,724.0,6.0,1.0,0.0,0.0,54.0,996.0,780.0,766.0,1010.0,18.0,1754.0,4.0,785.0,991.0,31.0,1741.0,4.0,6408.0,493.0,5915.0,3588.0,2820.0,801.0,1126.0,1052.0,884.0,825.0,762.0,501.0,329.0,128.0,2203.0,701.0,321.0,0.0,286.0,251.0
54,344,HACARÍ,54344,419004934.157,8.3618319871,-73.0782632984,1.00121744532,0.0343860277,2018.0,3135.0,0.0,3135.0,0.0,0.0,0.0,3135.0,2771.0,99.0,264.0,1.0,0.0,90.0,5.0,4.0,0.0,0.0,77.0,22.0,35.0,46.0,34.0,4.0,0.0,0.0,46.0,0.0,2870.0,2672.0,120.0,76.0,0.0,0.0,2.0,2575.0,51.0,19.0,225.0,2624.0,2431.0,144.0,1929.0,493.0,2.0,0.0,0.0,0.0,7.0,638.0,1937.0,370.0,2205.0,8.0,2560.0,7.0,527.0,2048.0,53.0,2513.0,9.0,9745.0,123.0,9622.0,5103.0,4642.0,2147.0,2230.0,1746.0,1434.0,878.0,637.0,393.0,202.0,78.0,4986.0,1166.0,158.0,0.0,1325.0,25.0
54,347,HERRÁN,54347,106958024.808,7.4939557814,-72.4926999808,0.59944633094,0.00875559619,2018.0,1709.0,0.0,1709.0,0.0,0.0,8.0,1701.0,1047.0,39.0,621.0,2.0,0.0,39.0,0.0,0.0,0.0,0.0,13.0,23.0,8.0,30.0,531.0,6.0,0.0,0.0,7.0,3.0,1086.0,1045.0,26.0,14.0,0.0,0.0,1.0,969.0,14.0,25.0,78.0,1363.0,905.0,64.0,39.0,845.0,10.0,0.0,0.0,0.0,11.0,287.0,682.0,275.0,694.0,5.0,957.0,7.0,301.0,668.0,21.0,941.0,7.0,4702.0,13.0,4689.0,2385.0,2317.0,658.0,670.0,760.0,656.0,622.0,562.0,428.0,234.0,112.0,2209.0,629.0,197.0,0.0,102.0,37.0
54,377,LABATECA,54377,256039786.058,7.26551534607,-72.522663111,0.8424470398,0.02094949751,2018.0,3649.0,0.0,3649.0,0.0,0.0,0.0,3649.0,2204.0,51.0,1393.0,1.0,0.0,46.0,5.0,0.0,0.0,3.0,49.0,45.0,2.0,40.0,1226.0,2.0,3.0,2.0,20.0,1.0,2255.0,2106.0,130.0,19.0,0.0,0.0,0.0,1609.0,0.0,1.0,645.0,1718.0,1531.0,78.0,249.0,1274.0,6.0,2.0,0.0,0.0,0.0,1183.0,426.0,506.0,1103.0,458.0,1146.0,5.0,497.0,1112.0,77.0,1527.0,5.0,5550.0,12.0,5538.0,2876.0,2674.0,805.0,1029.0,816.0,705.0,661.0,619.0,433.0,330.0,152.0,2503.0,147.0,256.0,0.0,252.0,23.0
54,385,LA ESPERANZA,54385,669899439.711,7.6952335926,-73.3613967226,1.82874631109,0.0548960228,2018.0,4870.0,0.0,4870.0,0.0,0.0,0.0,4870.0,3608.0,120.0,1142.0,0.0,2.0,114.0,2.0,2.0,0.0,4.0,62.0,55.0,763.0,79.0,138.0,13.0,1.0,1.0,23.0,3.0,3728.0,3672.0,22.0,32.0,0.0,0.0,2.0,3008.0,4.0,69.0,647.0,3111.0,2906.0,102.0,2467.0,391.0,28.0,7.0,0.0,0.0,13.0,1583.0,1425.0,1334.0,1674.0,856.0,2126.0,26.0,1265.0,1743.0,71.0,2911.0,26.0,11040.0,0.0,11040.0,5784.0,5256.0,2199.0,2391.0,1700.0,1545.0,1257.0,943.0,544.0,321.0,140.0,4451.0,589.0,145.0,0.0,1118.0,52.0
54,398,LA PLAYA,54398,242214667.254,8.25675787463,-73.1878932662,1.14657441318,0.01987361326,2018.0,3513.0,0.0,3513.0,0.0,0.0,38.0,3475.0,2328.0,96.0,1087.0,2.0,0.0,92.0,1.0,3.0,0.0,1.0,96.0,15.0,663.0,77.0,183.0,8.0,0.0,16.0,21.0,7.0,2424.0,2351.0,48.0,24.0,0.0,0.0,1.0,1924.0,2.0,157.0,341.0,1954.0,1848.0,76.0,1117.0,729.0,2.0,0.0,0.0,0.0,0.0,573.0,1351.0,448.0,1476.0,4.0,1917.0,3.0,479.0,1445.0,64.0,1857.0,3.0,7237.0,91.0,7146.0,3770.0,3467.0,1271.0,1489.0,1115.0,979.0,835.0,698.0,459.0,278.0,113.0,3242.0,285.0,140.0,0.0,1260.0,38.0
54,405,LOS PATIOS,54405,127588133.088,7.7422910938,-72.5268078354,0.70694365147,0.01045062544,2018.0,31998.0,0.0,31998.0,0.0,0.0,0.0,31998.0,27397.0,1192.0,3398.0,11.0,49.0,655.0,392.0,96.0,0.0,79.0,898.0,672.0,367.0,60.0,871.0,71.0,13.0,1.0,360.0,6.0,28589.0,21564.0,5933.0,1080.0,2.0,2.0,8.0,23308.0,1769.0,684.0,2828.0,24249.0,23050.0,258.0,2579.0,15685.0,3363.0,469.0,681.0,223.0,50.0,22327.0,981.0,21836.0,1472.0,14056.0,8948.0,304.0,22595.0,713.0,10472.0,12529.0,307.0,81411.0,299.0,81112.0,38903.0,42508.0,11670.0,13720.0,13824.0,12652.0,10682.0,9188.0,5652.0,2678.0,1345.0,19415.0,6890.0,12840.0,784.0,1875.0,888.0
54,418,LOURDES,54418,86587336.4076,7.96371275857,-72.8467029033,0.46750128013,0.00709787255,2018.0,1682.0,0.0,1682.0,0.0,0.0,0.0,1682.0,1237.0,12.0,432.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,56.0,49.0,1.0,28.0,276.0,6.0,0.0,7.0,9.0,0.0,1249.0,1201.0,16.0,30.0,0.0,1.0,1.0,961.0,23.0,100.0,165.0,1021.0,925.0,36.0,497.0,419.0,5.0,0.0,0.0,0.0,4.0,672.0,289.0,539.0,422.0,14.0,943.0,4.0,544.0,417.0,58.0,899.0,4.0,3609.0,7.0,3602.0,1903.0,1706.0,617.0,657.0,584.0,472.0,443.0,368.0,246.0,149.0,73.0,1509.0,296.0,65.0,0.0,225.0,42.0
54,480,MUTISCUA,54480,158809674.911,7.31694996984,-72.7683458349,0.54874230273,0.01299821399,2018.0,2477.0,0.0,2477.0,0.0,0.0,81.0,2396.0,1428.0,16.0,1033.0,0.0,0.0,8.0,6.0,2.0,0.0,3.0,20.0,26.0,643.0,34.0,215.0,1.0,1.0,22.0,63.0,5.0,1444.0,1318.0,47.0,78.0,1.0,0.0,0.0,1152.0,0.0,18.0,274.0,1222.0,1116.0,36.0,244.0,867.0,1.0,1.0,0.0,0.0,3.0,541.0,611.0,327.0,825.0,3.0,1143.0,6.0,430.0,722.0,32.0,1114.0,6.0,3891.0,0.0,3891.0,2024.0,1867.0,577.0,714.0,640.0,581.0,482.0,393.0,259.0,174.0,71.0,1691.0,260.0,191.0,0.0,106.0,31.0
54,498,OCAÑA,54498,522599957.904,8.23114877339,-73.3524617097,1.78623276978,0.04287989493,2018.0,46469.0,0.0,46469.0,0.0,0.0,283.0,46186.0,37259.0,984.0,8211.0,15.0,45.0,659.0,258.0,17.0,5.0,120.0,2530.0,1484.0,762.0,276.0,1993.0,72.0,4.0,15.0,939.0,16.0,38243.0,26125.0,10729.0,1282.0,1.0,1.0,105.0,32492.0,362.0,1138.0,4251.0,33197.0,32029.0,463.0,17145.0,9688.0,4168.0,939.0,11.0,2.0,76.0,30000.0,2492.0,28380.0,4112.0,25453.0,6721.0,318.0,29652.0,2840.0,9667.0,22497.0,328.0,111643.0,972.0,110671.0,53740.0,57903.0,16462.0,19422.0,19520.0,16265.0,13998.0,11571.0,7657.0,4475.0,2273.0,29937.0,11990.0,11486.0,416.0,8285.0,1317.0
54,518,PAMPLONA,54518,298294090.508,7.37905762339,-72.6759034753,1.05198585752,0.02441615856,2018.0,19259.0,0.0,19259.0,0.0,0.0,35.0,19224.0,16154.0,559.0,2538.0,8.0,11.0,434.0,109.0,3.0,2.0,19.0,677.0,212.0,943.0,141.0,345.0,9.0,7.0,1.0,165.0,19.0,16713.0,10443.0,5251.0,994.0,1.0,3.0,21.0,13404.0,82.0,1798.0,1429.0,14368.0,13313.0,91.0,3801.0,4921.0,3740.0,795.0,7.0,3.0,46.0,12328.0,1076.0,12307.0,1097.0,7490.0,5732.0,182.0,12299.0,1105.0,5670.0,7552.0,182.0,45521.0,716.0,44805.0,21826.0,23695.0,5824.0,7768.0,8612.0,6394.0,5452.0,5051.0,3371.0,1966.0,1083.0,11131.0,7419.0,8835.0,1203.0,1280.0,1147.0
54,520,PAMPLONITA,54520,170930894.366,7.48287886035,-72.6351540094,0.69891083012,0.01399389464,2018.0,2631.0,0.0,2631.0,0.0,0.0,0.0,2631.0,1374.0,410.0,846.0,1.0,1.0,69.0,6.0,334.0,0.0,0.0,15.0,23.0,60.0,37.0,676.0,1.0,0.0,2.0,32.0,0.0,1784.0,1687.0,89.0,8.0,0.0,0.0,0.0,1399.0,0.0,176.0,209.0,1513.0,1358.0,41.0,334.0,1002.0,16.0,0.0,0.0,0.0,6.0,678.0,721.0,455.0,944.0,4.0,1390.0,5.0,563.0,836.0,57.0,1337.0,5.0,4944.0,15.0,4929.0,2586.0,2358.0,712.0,830.0,740.0,660.0,641.0,537.0,381.0,298.0,145.0,2224.0,473.0,343.0,3.0,228.0,32.0
54,553,PUERTO SANTANDER,54553,44945401.027,8.32913864225,-72.4111906552,0.50071921526,0.00368621837,2018.0,3059.0,0.0,3059.0,0.0,0.0,0.0,3059.0,1924.0,165.0,970.0,0.0,0.0,144.0,21.0,0.0,0.0,2.0,353.0,23.0,1.0,21.0,300.0,10.0,0.0,0.0,257.0,3.0,2089.0,1980.0,33.0,73.0,0.0,0.0,3.0,1924.0,30.0,17.0,118.0,2398.0,1902.0,22.0,573.0,1312.0,3.0,0.0,1.0,0.0,13.0,1733.0,191.0,1714.0,210.0,31.0,1887.0,6.0,1731.0,193.0,48.0,1870.0,6.0,8139.0,0.0,8139.0,4022.0,4117.0,1515.0,1583.0,1478.0,1195.0,940.0,656.0,450.0,221.0,101.0,2666.0,606.0,175.0,0.0,819.0,83.0
54,599,RAGONVALIA,54599,97725777.8937,7.59535597397,-72.5075662211,0.45501634951,0.00800178455,2018.0,2564.0,0.0,2564.0,0.0,0.0,0.0,2564.0,1565.0,115.0,882.0,2.0,1.0,91.0,23.0,0.0,0.0,1.0,29.0,40.0,3.0,24.0,751.0,4.0,0.0,0.0,22.0,8.0,1680.0,1555.0,72.0,46.0,0.0,0.0,7.0,1374.0,1.0,96.0,209.0,1497.0,1289.0,85.0,85.0,1191.0,1.0,3.0,0.0,0.0,9.0,757.0,617.0,692.0,682.0,12.0,1350.0,12.0,790.0,584.0,111.0,1252.0,11.0,5420.0,39.0,5381.0,2876.0,2544.0,754.0,948.0,777.0,776.0,661.0,605.0,452.0,299.0,148.0,1914.0,182.0,182.0,0.0,248.0,63.0
54,660,SALAZAR,54660,493910089.487,7.77274782354,-72.8676995869,1.14143435308,0.0404699794,2018.0,4768.0,0.0,4768.0,0.0,0.0,75.0,4693.0,3369.0,127.0,1269.0,3.0,0.0,96.0,29.0,2.0,0.0,2.0,76.0,61.0,523.0,61.0,431.0,36.0,15.0,12.0,52.0,0.0,3496.0,3234.0,102.0,153.0,1.0,0.0,6.0,2490.0,255.0,358.0,393.0,2546.0,2393.0,97.0,1367.0,933.0,31.0,4.0,0.0,1.0,57.0,1896.0,594.0,1232.0,1258.0,25.0,2443.0,22.0,1327.0,1163.0,149.0,2318.0,23.0,8768.0,44.0,8724.0,4585.0,4183.0,1308.0,1781.0,1255.0,1104.0,981.0,936.0,709.0,420.0,274.0,2960.0,782.0,334.0,0.0,695.0,120.0
54,670,SAN CALIXTO,54670,398021952.622,8.45383754842,-73.1579809415,1.42446858197,0.03267305494,2018.0,4497.0,0.0,4497.0,0.0,0.0,0.0,4497.0,1747.0,1551.0,1197.0,2.0,0.0,48.0,19.0,1472.0,12.0,3.0,81.0,141.0,758.0,14.0,177.0,10.0,0.0,1.0,11.0,1.0,3298.0,3232.0,46.0,17.0,1.0,0.0,2.0,2652.0,409.0,30.0,207.0,2901.0,2318.0,334.0,2274.0,33.0,1.0,0.0,0.0,0.0,10.0,1202.0,1450.0,603.0,2049.0,12.0,2607.0,33.0,489.0,2163.0,57.0,2550.0,45.0,9961.0,46.0,9915.0,5286.0,4675.0,2080.0,2214.0,1784.0,1445.0,941.0,707.0,474.0,201.0,115.0,4862.0,1194.0,160.0,0.0,1465.0,110.0
54,673,SAN CAYETANO,54673,139281648.803,7.8478721953,-72.6097120336,0.69269696243,0.01141209336,2018.0,3122.0,0.0,3122.0,0.0,0.0,0.0,3122.0,2338.0,43.0,741.0,0.0,1.0,30.0,7.0,5.0,0.0,14.0,29.0,38.0,7.0,25.0,545.0,13.0,1.0,0.0,67.0,2.0,2381.0,2140.0,98.0,143.0,0.0,0.0,0.0,1954.0,17.0,142.0,268.0,2054.0,1836.0,118.0,1173.0,638.0,4.0,2.0,0.0,0.0,19.0,1655.0,299.0,1432.0,522.0,776.0,1158.0,20.0,1618.0,336.0,134.0,1800.0,20.0,6677.0,0.0,6677.0,3384.0,3293.0,1091.0,1209.0,1203.0,972.0,812.0,665.0,417.0,204.0,104.0,1336.0,186.0,205.0,0.0,361.0,66.0
54,680,SANTIAGO,54680,172538188.348,7.889234454,-72.7182541037,0.66787069715,0.01413966248,2018.0,1508.0,0.0,1508.0,0.0,0.0,15.0,1493.0,1055.0,32.0,420.0,1.0,0.0,26.0,6.0,0.0,0.0,5.0,18.0,26.0,24.0,24.0,312.0,5.0,2.0,1.0,3.0,0.0,1087.0,941.0,110.0,34.0,0.0,0.0,2.0,824.0,5.0,33.0,225.0,925.0,751.0,73.0,124.0,609.0,7.0,1.0,2.0,0.0,8.0,567.0,257.0,472.0,352.0,6.0,810.0,8.0,467.0,357.0,17.0,799.0,8.0,3087.0,8.0,3079.0,1602.0,1485.0,446.0,626.0,459.0,424.0,406.0,296.0,226.0,137.0,67.0,1206.0,186.0,123.0,0.0,173.0,20.0
54,720,SARDINATA,54720,1467706830.28,8.26412848413,-72.8063153747,2.61942682773,0.12039711017,2018.0,9623.0,0.0,9623.0,0.0,0.0,0.0,9623.0,7083.0,215.0,2322.0,3.0,1.0,203.0,10.0,1.0,0.0,6.0,217.0,61.0,97.0,175.0,369.0,1245.0,13.0,3.0,123.0,13.0,7298.0,6714.0,168.0,393.0,1.0,3.0,19.0,5947.0,230.0,522.0,599.0,6281.0,4227.0,1720.0,3414.0,779.0,17.0,1.0,0.0,1.0,15.0,3496.0,2451.0,3292.0,2655.0,2124.0,3779.0,44.0,3041.0,2906.0,239.0,5666.0,42.0,21243.0,84.0,21159.0,11118.0,10125.0,3963.0,4432.0,3804.0,2935.0,2222.0,1778.0,1170.0,628.0,311.0,8304.0,1665.0,597.0,3.0,1763.0,231.0
54,743,SILOS,54743,316855407.667,7.18099187912,-72.7861788414,0.90037528932,0.02592664183,2018.0,3141.0,0.0,3141.0,0.0,0.0,0.0,3141.0,2180.0,48.0,913.0,0.0,1.0,36.0,10.0,1.0,0.0,0.0,13.0,44.0,243.0,36.0,565.0,4.0,0.0,0.0,4.0,4.0,2228.0,2149.0,26.0,52.0,0.0,0.0,1.0,1668.0,0.0,162.0,398.0,1680.0,1632.0,36.0,449.0,1181.0,1.0,1.0,0.0,0.0,0.0,796.0,872.0,715.0,953.0,292.0,1374.0,2.0,912.0,756.0,28.0,1638.0,2.0,5713.0,0.0,5713.0,2992.0,2721.0,948.0,955.0,967.0,916.0,680.0,524.0,393.0,217.0,113.0,2840.0,398.0,84.0,0.0,239.0,21.0
54,871,VILLA CARO,54871,401058451.674,7.93629317286,-72.9875941824,1.23307946265,0.03287728898,2018.0,2192.0,0.0,2192.0,0.0,0.0,2.0,2190.0,1415.0,96.0,681.0,0.0,3.0,64.0,29.0,0.0,0.0,1.0,18.0,26.0,474.0,50.0,93.0,4.0,0.0,2.0,6.0,7.0,1511.0,1493.0,10.0,4.0,0.0,2.0,2.0,1224.0,25.0,91.0,171.0,1251.0,1199.0,25.0,462.0,721.0,12.0,1.0,0.0,0.0,3.0,671.0,553.0,570.0,654.0,11.0,1208.0,5.0,551.0,673.0,19.0,1200.0,5.0,4602.0,0.0,4602.0,2337.0,2265.0,870.0,925.0,727.0,600.0,512.0,420.0,297.0,160.0,91.0,2211.0,36.0,80.0,4.0,567.0,51.0
54,874,VILLA DEL ROSARIO,54874,90619029.0709,7.75628218314,-72.4820253245,0.76334712432,0.00742244912,2018.0,36017.0,0.0,36017.0,0.0,0.0,0.0,36017.0,30174.0,1244.0,4591.0,8.0,149.0,650.0,431.0,14.0,0.0,228.0,627.0,691.0,115.0,206.0,2005.0,111.0,1.0,0.0,592.0,15.0,31418.0,24956.0,4941.0,1486.0,2.0,3.0,30.0,25679.0,1822.0,392.0,3525.0,28295.0,25283.0,396.0,11510.0,6850.0,5498.0,1307.0,54.0,5.0,59.0,21796.0,3883.0,23992.0,1687.0,14404.0,11043.0,232.0,24926.0,753.0,9836.0,15611.0,232.0,93735.0,185.0,93550.0,45354.0,48381.0,14170.0,15582.0,16411.0,15477.0,11801.0,9794.0,6016.0,3000.0,1484.0,23728.0,6232.0,12448.0,571.0,2846.0,1119.0
54,174,CHITAGÁ,54174,1185178041.04,7.05161677,-72.5254474576,1.92830471579,0.09692833087,2018.0,5848.0,118.0,5730.0,118.0,0.0,0.0,5848.0,3466.0,137.0,2245.0,0.0,2.0,129.0,4.0,2.0,0.0,1.0,55.0,68.0,854.0,89.0,1112.0,3.0,5.0,2.0,54.0,2.0,3603.0,3360.0,91.0,44.0,102.0,4.0,2.0,2687.0,6.0,75.0,835.0,2925.0,2403.0,284.0,1047.0,1344.0,4.0,3.0,0.0,0.0,5.0,1670.0,1017.0,1316.0,1371.0,1041.0,1637.0,9.0,1370.0,1317.0,146.0,2532.0,9.0,10554.0,0.0,10554.0,5466.0,5088.0,1722.0,2050.0,1716.0,1446.0,1293.0,1010.0,687.0,421.0,209.0,4753.0,268.0,263.0,5.0,504.0,77.0
54,206,CONVENCIÓN,54206,931921355.926,8.87315989473,-73.2000776858,2.91285665693,0.07658545714,2018.0,8114.0,188.0,7926.0,188.0,0.0,189.0,7925.0,5779.0,248.0,2081.0,6.0,0.0,231.0,12.0,4.0,1.0,0.0,406.0,119.0,1081.0,119.0,178.0,51.0,0.0,0.0,126.0,1.0,6027.0,5541.0,202.0,169.0,74.0,5.0,36.0,5066.0,8.0,500.0,453.0,5181.0,4393.0,673.0,2777.0,1438.0,123.0,1.0,0.0,0.0,54.0,2444.0,2622.0,2047.0,3019.0,28.0,5014.0,24.0,2364.0,2702.0,264.0,4769.0,33.0,18112.0,233.0,17879.0,9312.0,8800.0,3512.0,3875.0,3109.0,2424.0,1841.0,1494.0,1041.0,509.0,307.0,7310.0,2197.0,265.0,0.0,2224.0,369.0
54,245,EL CARMEN,54245,1727742958.41,8.86799003506,-73.3458592161,3.21475640469,0.14199418702,2018.0,5461.0,424.0,5037.0,424.0,0.0,424.0,5037.0,4390.0,137.0,931.0,3.0,1.0,126.0,10.0,0.0,0.0,2.0,90.0,78.0,20.0,139.0,526.0,26.0,0.0,4.0,46.0,0.0,4527.0,4152.0,78.0,179.0,104.0,9.0,5.0,3591.0,5.0,385.0,546.0,3630.0,2852.0,739.0,2068.0,764.0,6.0,4.0,0.0,2.0,8.0,1530.0,2061.0,1387.0,2204.0,21.0,3545.0,25.0,1505.0,2086.0,142.0,3418.0,31.0,12001.0,42.0,11959.0,6261.0,5740.0,2306.0,2493.0,1834.0,1566.0,1367.0,999.0,729.0,448.0,259.0,5049.0,375.0,175.0,0.0,2030.0,190.0
54,800,TEORAMA,54800,927053956.305,8.76001379417,-73.1571409657,2.59452554441,0.07616086113,2018.0,6297.0,175.0,6122.0,175.0,0.0,175.0,6122.0,4076.0,75.0,2145.0,1.0,3.0,69.0,1.0,0.0,2.0,2.0,164.0,63.0,3.0,25.0,1844.0,5.0,0.0,0.0,36.0,3.0,4151.0,3946.0,20.0,128.0,51.0,0.0,6.0,3814.0,1.0,5.0,331.0,3919.0,3350.0,464.0,3025.0,308.0,2.0,0.0,0.0,0.0,15.0,1563.0,2251.0,1359.0,2455.0,29.0,3746.0,39.0,1351.0,2463.0,77.0,3683.0,54.0,12727.0,17.0,12710.0,6551.0,6176.0,2722.0,2716.0,2260.0,1939.0,1217.0,890.0,536.0,292.0,155.0,5682.0,1241.0,209.0,0.0,1692.0,180.0
54,810,TIBÚ,54810,2680072914.57,8.71350723663,-72.7992585501,4.08629755497,0.22009891089,2018.0,20367.0,24.0,20343.0,24.0,0.0,304.0,20063.0,15924.0,648.0,3781.0,14.0,15.0,456.0,167.0,7.0,3.0,19.0,563.0,299.0,2046.0,146.0,317.0,32.0,108.0,19.0,229.0,3.0,16572.0,15221.0,634.0,634.0,47.0,2.0,34.0,14378.0,26.0,1035.0,1133.0,14750.0,10332.0,4046.0,3723.0,6327.0,93.0,1.0,3.0,2.0,183.0,7388.0,6990.0,6609.0,7769.0,1346.0,12948.0,84.0,6670.0,7708.0,559.0,13698.0,121.0,51399.0,255.0,51144.0,27082.0,24317.0,10849.0,10769.0,9874.0,7787.0,5306.0,3597.0,1941.0,897.0,379.0,17111.0,4383.0,1338.0,7.0,4403.0,599.0
54,820,TOLEDO,54820,1480665029.11,7.22586496115,-72.3059341772,2.08192281074,0.12111280085,2018.0,5986.0,236.0,5750.0,236.0,0.0,95.0,5891.0,5065.0,155.0,760.0,6.0,6.0,124.0,24.0,1.0,0.0,25.0,127.0,143.0,7.0,95.0,226.0,34.0,8.0,1.0,85.0,9.0,5220.0,4686.0,134.0,187.0,201.0,3.0,9.0,4479.0,7.0,243.0,491.0,4507.0,3818.0,661.0,348.0,3120.0,243.0,8.0,1.0,1.0,97.0,2493.0,1986.0,1892.0,2587.0,1666.0,2787.0,26.0,1815.0,2664.0,299.0,4149.0,31.0,14962.0,199.0,14763.0,7779.0,7183.0,2346.0,2821.0,2209.0,1778.0,1894.0,1709.0,1126.0,706.0,373.0,5976.0,1048.0,629.0,0.0,835.0,344.0
54,250,EL TARRA,54250,704100286.607,8.67826367106,-73.0317596984,1.42122232009,0.0578276298,2018.0,8370.0,29.0,8341.0,29.0,0.0,29.0,8341.0,6148.0,338.0,1881.0,3.0,2.0,229.0,105.0,2.0,0.0,1.0,469.0,201.0,74.0,95.0,664.0,58.0,1.0,33.0,285.0,0.0,6486.0,5752.0,190.0,522.0,7.0,1.0,14.0,4940.0,26.0,831.0,689.0,5510.0,4037.0,903.0,2863.0,1118.0,9.0,0.0,0.0,0.0,47.0,2706.0,2234.0,1699.0,3241.0,18.0,4882.0,40.0,1988.0,2952.0,243.0,4656.0,41.0,19075.0,89.0,18986.0,10057.0,9018.0,4322.0,4273.0,3670.0,2935.0,1797.0,1052.0,593.0,284.0,149.0,6944.0,1264.0,91.0,0.0,2328.0,221.0
